rule,totalCount,totalCountP,dateCount,dateCountP,d1cMean,d2cMean,d3cMean,d4cMean,d5cMean,d6cMean,d7cMean,d8cMean,d9cMean,d10cMean,d11cMean,d12cMean,d13cMean,d14cMean,d15cMean,d2cZ,d3cZ,d4cZ,d5cZ,d6cZ,d7cZ,d8cZ,d9cZ,d10cZ,d11cZ,d12cZ,d13cZ,d14cZ,d15cZ,dcH
rule+1+8+10+11+13+20+21,174,0.04,27,1.48,2.35,3.92,4.7,6.01,7.63,7.8,9.36,11.39,12.23,11.4,11.36,10.52,9.52,9.4,11.2,3.32,3.8,4.81,6.13,6,7.26,8.99,9.53,8.4,8.06,6.92,5.62,5.2,6.7,9.53
rule+1+5+8+10+13+20+21,520,0.12,37,2.03,1.18,2.54,3.5,4.89,5.84,6.99,8.77,10.52,10.13,9.23,9.65,9.08,8.97,9.43,10.45,1.94,2.6,3.69,4.34,5.19,6.67,8.12,7.43,6.23,6.35,5.48,5.07,5.23,5.95,8.12
rule+6+8+10+11+20,178,0.04,32,1.75,2.86,5.72,6.92,7.04,8.97,8.76,8.63,7.83,9.14,8.76,8.87,8.5,7.22,7,6.45,5.12,6.02,5.84,7.47,6.96,6.53,5.43,6.44,5.76,5.57,4.9,3.32,2.8,1.95,7.47
rule+1+6+7+10+11+13+20,462,0.11,35,1.92,2.44,2.99,4.57,6.14,6.81,7.29,8.3,9.29,8.28,7.41,7.94,8.5,6.67,5.73,6.4,2.39,3.67,4.94,5.31,5.49,6.2,6.89,5.58,4.41,4.64,4.9,2.77,1.53,1.9,6.89
rule+1+8+10+11+20+21,381,0.09,47,2.58,2.62,3.44,4.18,5.53,6.9,7.19,7.74,8.56,9.23,8.48,8.27,8.38,8.23,7.97,8.25,2.84,3.28,4.33,5.4,5.39,5.64,6.16,6.53,5.48,4.97,4.78,4.33,3.77,3.75,6.53
rule+1+8+10+13+20+21,749,0.18,48,2.63,1.12,2.9,3.58,4.32,5.11,5.97,7.01,8.8,8.67,8.5,8.91,8.67,8.56,8.53,9.03,2.3,2.68,3.12,3.61,4.17,4.91,6.4,5.97,5.5,5.61,5.07,4.66,4.33,4.53,6.4
rule+1+6+7+10+11+20,479,0.11,37,2.03,2.6,3.46,5.1,6.37,7.06,7.41,8.11,8.66,7.59,6.45,6.96,7.01,5.15,3.98,4.26,2.86,4.2,5.17,5.56,5.61,6.01,6.26,4.89,3.45,3.66,3.41,1.25,-0.22,-0.24,6.26
rule+5+8+10+11+13+20+21,333,0.08,47,2.58,1.84,2.61,3.34,3.81,5.72,6.43,7.42,8.21,8.75,8.9,9.47,9.19,9.49,9.84,10.75,2.01,2.44,2.61,4.22,4.63,5.32,5.81,6.05,5.9,6.17,5.59,5.59,5.64,6.25,6.25
rule+2+5+8+10+11+20,131,0.03,49,2.69,2.04,3.58,4.25,4.57,5.32,5.91,6.07,7,8.18,7.79,8.3,8.47,8.59,10.32,10.75,2.98,3.35,3.37,3.82,4.11,3.97,4.6,5.48,4.79,5,4.87,4.69,6.12,6.25,6.25
rule+1+5+8+10+11+20+21,199,0.05,38,2.08,2.28,3.15,4.21,5.61,6.47,6.78,8.05,8.45,8.87,8.21,8.6,8.91,8.27,8.18,8.99,2.55,3.31,4.41,4.97,4.98,5.95,6.05,6.17,5.21,5.3,5.31,4.37,3.98,4.49,6.17
rule+5+8+10+11+20+21,626,0.15,88,4.82,1.5,2.07,2.33,2.55,3.57,4.63,5.48,5.92,7.06,7.29,8.18,9.16,9.62,9.97,9.39,1.47,1.43,1.35,2.07,2.83,3.38,3.52,4.36,4.29,4.88,5.56,5.72,5.77,4.89,5.77
rule+1+5+8+10+11+13+20,301,0.07,48,2.63,1.58,2.28,3.91,4.6,4.98,5.62,7,7.65,8.25,7.92,8.36,7.69,7.16,7.66,9.07,1.68,3.01,3.4,3.48,3.82,4.9,5.25,5.55,4.92,5.06,4.09,3.26,3.46,4.57,5.55
rule+5+6+7+10+11+13+20,297,0.07,29,1.59,1.79,2.33,3.79,4.74,5.62,5.84,7.11,7.69,6.84,6.83,7.48,9.08,7.6,6.62,7.33,1.73,2.89,3.54,4.12,4.04,5.01,5.29,4.14,3.83,4.18,5.48,3.7,2.42,2.83,5.48
rule+1+5+8+10+11+19+20,396,0.09,64,3.51,2.07,2.24,3,4.02,4.53,4.82,5.74,5.69,7.18,7.37,7.94,8.83,8.45,8.85,8.9,1.64,2.1,2.82,3.03,3.02,3.64,3.29,4.48,4.37,4.64,5.23,4.55,4.65,4.4,5.23
rule+6+7+10+11+13+20,495,0.12,42,2.3,2.29,3.48,4.68,5.46,6.42,6.95,7.1,7.51,7.08,6.47,7.32,7.68,6.18,5.13,5.47,2.88,3.78,4.26,4.92,5.15,5,5.11,4.38,3.47,4.02,4.08,2.28,0.93,0.97,5.15
rule+1+5+6+7+10+11+13+20,292,0.07,28,1.54,1.81,2.1,3.61,4.67,5.43,5.69,6.98,7.52,6.53,6.4,6.95,8.61,7.42,6.23,7.03,1.5,2.71,3.47,3.93,3.89,4.88,5.12,3.83,3.4,3.65,5.01,3.52,2.03,2.53,5.12
rule+1+8+10+11+20,1094,0.26,98,5.37,2.14,2.35,3.05,4.43,5.68,6.32,6.68,6.68,7.49,7.69,8.11,8.67,8.18,8.83,8.39,1.75,2.15,3.23,4.18,4.52,4.58,4.28,4.79,4.69,4.81,5.07,4.28,4.63,3.89,5.07
rule+6+7+10+11+20,519,0.12,45,2.47,2.41,3.62,4.88,5.71,6.49,6.6,6.88,7.08,6.65,6.04,6.79,7.04,5.38,4.04,3.92,3.02,3.98,4.51,4.99,4.8,4.78,4.68,3.95,3.04,3.49,3.44,1.48,-0.16,-0.58,4.99
rule+5+6+7+10+11+20,313,0.07,31,1.7,2.22,2.94,4.39,5.15,5.63,5.84,6.57,7.05,6.24,6.19,7.1,8.43,7.22,6.77,7.31,2.34,3.49,3.95,4.13,4.04,4.47,4.65,3.54,3.19,3.8,4.83,3.32,2.57,2.81,4.83
rule+1+5+8+10+11+20,611,0.15,79,4.33,1.91,2.04,3.01,4.23,5.25,5.75,6.37,6.36,7.45,7.38,7.71,8.22,8.17,8.79,9.19,1.44,2.11,3.03,3.75,3.95,4.27,3.96,4.75,4.38,4.41,4.62,4.27,4.59,4.69,4.75
rule+1+8+10+13+19+20+21,552,0.13,30,1.64,1.02,2.21,2.44,3.14,4.3,4.94,5.78,6.74,7.38,6.63,6.78,6.03,4.84,4.33,5.48,1.61,1.54,1.94,2.8,3.14,3.68,4.34,4.68,3.63,3.48,2.43,0.94,0.13,0.98,4.68
rule+1+8+10+11+19+20,791,0.19,78,4.28,2.12,2.33,2.9,4.03,5.06,5.56,6.09,6.34,7.19,7.32,7.66,8.25,7.34,7.69,7.22,1.73,2,2.83,3.56,3.76,3.99,3.94,4.49,4.32,4.36,4.65,3.44,3.49,2.72,4.65
rule+1+5+8+10+11+13+19+20,176,0.04,36,1.97,1.45,1.5,2.7,3.09,2.94,3.26,5.32,6.07,7.32,6.54,6.71,6.68,5.69,5.89,7.08,0.9,1.8,1.89,1.44,1.46,3.22,3.67,4.62,3.54,3.41,3.08,1.79,1.69,2.58,4.62
rule+2+5+7+8+10+13+20,65,0.02,27,1.48,1.33,1.91,1.95,2.23,2.32,3.09,3.44,5.66,7.24,5.67,4.71,2.77,2.18,2.42,3.78,1.31,1.05,1.03,0.82,1.29,1.34,3.26,4.54,2.67,1.41,-0.83,-1.72,-1.78,-0.72,4.54
rule+1+5+6+7+10+11+20,306,0.07,30,1.64,2.32,2.82,4.33,5.19,5.59,5.77,6.49,6.9,6.07,5.74,6.63,7.96,6.96,6.36,7.06,2.22,3.43,3.99,4.09,3.97,4.39,4.5,3.37,2.74,3.33,4.36,3.06,2.16,2.56,4.5
rule+1+5+7+10+19+20+21,1279,0.3,68,3.73,1.39,2.21,2.29,3.28,4.3,5.24,6.09,6.84,6.93,6.69,6.93,7.27,7.87,7.2,7.11,1.61,1.39,2.08,2.8,3.44,3.99,4.44,4.23,3.69,3.63,3.67,3.97,3,2.61,4.44
rule+2+5+8+10+20+21,269,0.06,85,4.66,1.04,1.7,2.14,2.68,3.87,5.05,5.48,6.08,6.6,7.41,6.91,6.66,6.86,7.53,7.48,1.1,1.24,1.48,2.37,3.25,3.38,3.68,3.9,4.41,3.61,3.06,2.96,3.33,2.98,4.41
rule+1+7+10+11+20+21,841,0.2,66,3.62,2.65,3.46,3.68,5.26,5.89,5.7,5.27,5.67,5.97,5.7,5.42,5.87,6.1,5.32,6.43,2.86,2.78,4.06,4.39,3.9,3.17,3.27,3.27,2.7,2.12,2.27,2.2,1.12,1.93,4.39
rule+1+5+6+8+10+19+20,249,0.06,43,2.36,1.09,1.98,2.66,3.72,4.92,5.43,4.91,4.06,5.01,5.52,5.96,7.03,7.95,8.17,8.84,1.38,1.76,2.52,3.42,3.63,2.81,1.66,2.31,2.52,2.66,3.43,4.05,3.97,4.34,4.34
rule+1+8+10+11+19+20+21,281,0.07,32,1.75,2.73,3,3.3,4.01,5.19,5.48,5.81,6.23,7.04,6.85,6.5,7,6.51,6.38,5.94,2.4,2.4,2.81,3.69,3.68,3.71,3.83,4.34,3.85,3.2,3.4,2.61,2.18,1.44,4.34
rule+5+6+7+10+19+20,500,0.12,40,2.19,1.67,2.13,3.24,5.24,5.78,5.72,5.69,5.66,6.31,5.71,6.36,5.93,5.49,3.66,3.55,1.53,2.34,4.04,4.28,3.92,3.59,3.26,3.61,2.71,3.06,2.33,1.59,-0.54,-0.95,4.28
rule+5+8+10+11+20,1727,0.41,199,10.91,1.19,1.81,2.2,2.57,3.33,3.92,4.39,4.79,5.68,6.25,6.79,7.48,7.92,8.47,8.39,1.21,1.3,1.37,1.83,2.12,2.29,2.39,2.98,3.25,3.49,3.88,4.02,4.27,3.89,4.27
rule+1+7+10+11+19+20+21,522,0.12,45,2.47,3.16,3.39,3.35,5.05,5.74,5.61,4.84,5.07,5.26,5.12,4.29,4.62,4.61,3.06,3.59,2.79,2.45,3.85,4.24,3.81,2.74,2.67,2.56,2.12,0.99,1.02,0.71,-1.14,-0.91,4.24
rule+1+7+10+19+20+21,2435,0.58,86,4.71,1.55,2.55,2.96,4.11,4.86,5.49,6.2,6.62,6.11,5.91,6.55,7.04,7.51,6.44,6.72,1.95,2.06,2.91,3.36,3.69,4.1,4.22,3.41,2.91,3.25,3.44,3.61,2.24,2.22,4.22
rule+1+8+10+11+13+20,481,0.11,65,3.56,2.18,2.53,3.29,4.5,5.37,5.64,6.25,6.38,6.71,6.8,7.51,7.35,6.62,7.09,7.3,1.93,2.39,3.3,3.87,3.84,4.15,3.98,4.01,3.8,4.21,3.75,2.72,2.89,2.8,4.21
rule+2+5+8+10+11+19+20,82,0.02,35,1.92,1.73,3.1,3.55,4.09,4.61,4.51,4.24,5.02,6.45,5.89,5.89,6.58,6.42,8.13,8.63,2.5,2.65,2.89,3.11,2.71,2.14,2.62,3.75,2.89,2.59,2.98,2.52,3.93,4.13,4.13
rule+3+5+7+8+10+19+20,34,0.01,26,1.43,0.16,0.76,1.61,2.55,4.58,5.09,6.22,6.52,6.68,5.78,6.97,6.26,7.77,7.2,6.18,0.16,0.71,1.35,3.08,3.29,4.12,4.12,3.98,2.78,3.67,2.66,3.87,3,1.68,4.12
rule+1+5+6+7+10+13+20,1041,0.25,61,3.34,1.09,1.72,3.29,4.91,5.18,5.56,6.2,6.21,6.58,6.09,5.97,5.55,5.1,4.61,4.35,1.12,2.39,3.71,3.68,3.76,4.1,3.81,3.88,3.09,2.67,1.95,1.2,0.41,-0.15,4.1
rule+1+7+8+10+13+20+21,660,0.16,36,1.97,1.1,3.23,3.44,3.62,3.78,4.81,4.66,6.25,6.67,6.72,7.36,7.57,7.66,7.73,7.39,2.63,2.54,2.42,2.28,3.01,2.56,3.85,3.97,3.72,4.06,3.97,3.76,3.53,2.89,4.06
rule+2+5+8+10+13+20,134,0.03,38,2.08,0.9,1.6,1.74,2.41,2.6,3.21,3.87,5.9,6.74,5.72,5.91,4.59,3.57,3.28,3.96,1,0.84,1.21,1.1,1.41,1.77,3.5,4.04,2.72,2.61,0.99,-0.33,-0.92,-0.54,4.04
rule+1+6+10+11+13+20+21,278,0.07,28,1.54,2.4,3.39,2.76,3,4.55,5.02,6.13,6.18,6.66,5.15,4.61,5.01,5.6,5.09,5.82,2.79,1.86,1.8,3.05,3.22,4.03,3.78,3.96,2.15,1.31,1.41,1.7,0.89,1.32,4.03
rule+1+5+10+11+13+20+21,761,0.18,84,4.61,1.62,2.47,3.31,4.15,5.02,4.97,5.36,6.41,6.27,6.25,6.43,5.82,5.85,6.45,7.08,1.87,2.41,2.95,3.52,3.17,3.26,4.01,3.57,3.25,3.13,2.22,1.95,2.25,2.58,4.01
rule+1+5+6+7+10+19+20,488,0.12,39,2.14,1.55,1.89,3.03,5.05,5.48,5.47,5.54,5.38,5.98,5.37,5.98,5.51,5.26,3.3,3.21,1.29,2.13,3.85,3.98,3.67,3.44,2.98,3.28,2.37,2.68,1.91,1.36,-0.9,-1.29,3.98
rule+1+5+7+10+13+19+20+21,1063,0.25,50,2.74,1.2,1.98,2.15,3.06,3.96,4.27,4.5,5.68,6.64,6.43,6.69,6.42,6.6,5.93,6.38,1.38,1.25,1.86,2.46,2.47,2.4,3.28,3.94,3.43,3.39,2.82,2.7,1.73,1.88,3.94
rule+1+7+10+13+19+20+21,2025,0.48,62,3.4,1.18,2.27,2.55,3.81,4.32,4.6,5.13,6.32,6.42,6.34,6.83,7.06,6.96,6.15,6.86,1.67,1.65,2.61,2.82,2.8,3.03,3.92,3.72,3.34,3.53,3.46,3.06,1.95,2.36,3.92
rule+1+6+10+11+20+21,714,0.17,59,3.23,2.63,3.44,3.3,3.84,4.5,5.03,5.82,6.26,6.62,6.05,5.35,5.15,5.54,5.63,6.2,2.84,2.4,2.64,3,3.23,3.72,3.86,3.92,3.05,2.05,1.55,1.64,1.43,1.7,3.92
rule+1+5+8+10+13+19+20,794,0.19,63,3.45,0.78,0.63,1.62,2.35,3.03,3.25,4.54,5.36,6.25,6.01,6.66,6.97,6.95,7.4,8.4,0.03,0.72,1.15,1.53,1.45,2.44,2.96,3.55,3.01,3.36,3.37,3.05,3.2,3.9,3.9
rule+1+5+7+8+10+20+21,579,0.14,30,1.64,1.39,2.61,2.56,2.41,2.74,5.09,6,6.29,6.28,6.24,6.78,6.92,7.41,7.48,8,2.01,1.66,1.21,1.24,3.29,3.9,3.89,3.58,3.24,3.48,3.32,3.51,3.28,3.5,3.9
rule+5+6+7+10+13+20,1056,0.25,64,3.51,1.25,1.79,3.28,4.78,4.97,5.34,5.93,6.03,6.57,6.16,6.05,5.56,4.93,4.54,4.4,1.19,2.38,3.58,3.47,3.54,3.83,3.63,3.87,3.16,2.75,1.96,1.03,0.34,-0.1,3.87
rule+5+6+7+10+13+19+20,474,0.11,37,2.03,1.67,2.15,3.04,5.04,5.37,4.99,5.45,5.5,6.06,5.42,5.8,5.39,5,3.03,3.48,1.55,2.14,3.84,3.87,3.19,3.35,3.1,3.36,2.42,2.5,1.79,1.1,-1.17,-1.02,3.87
rule+2+5+7+8+10+19+20,90,0.02,44,2.41,0.96,2.01,2.59,2.62,2.83,2.79,3.97,4.96,5.19,4.3,5.47,5.83,6.54,7.25,8.34,1.41,1.69,1.42,1.33,0.99,1.87,2.56,2.49,1.3,2.17,2.23,2.64,3.05,3.84,3.84
rule+1+5+6+7+10+20,1094,0.26,64,3.51,1.05,1.83,3.25,4.66,4.85,5.28,5.91,5.96,6.41,6.03,6.2,5.71,5.47,5,4.7,1.23,2.35,3.46,3.35,3.48,3.81,3.56,3.71,3.03,2.9,2.11,1.57,0.8,0.2,3.81
rule+1+5+6+7+10+13+20+21,313,0.07,26,1.43,2.08,2.46,2.93,4.73,4.76,5.59,5.67,5.74,6.1,4.59,4.41,4.38,3.73,4.94,4.89,1.86,2.03,3.53,3.26,3.79,3.57,3.34,3.4,1.59,1.11,0.78,-0.17,0.74,0.39,3.79
rule+1+6+7+10+19+20,775,0.18,49,2.69,1.78,1.94,2.79,3.76,4.13,4.78,5.89,5.77,5.31,5.25,5.91,5.1,4.39,2.56,2.55,1.34,1.89,2.56,2.63,2.98,3.79,3.37,2.61,2.25,2.61,1.5,0.49,-1.64,-1.95,3.79
rule+1+6+7+10+13+19+20,743,0.18,46,2.52,1.72,1.76,2.38,3.39,3.67,4.39,5.87,5.56,5.09,5.04,5.48,4.5,3.76,1.77,2.23,1.16,1.48,2.19,2.17,2.59,3.77,3.16,2.39,2.04,2.18,0.9,-0.14,-2.43,-2.27,3.77
rule+5+6+10+11+13+20+21,208,0.05,27,1.48,2.46,3.41,2.61,2.87,4.34,4.85,5.83,5.88,6.09,4.87,3.69,4.02,4.12,4.35,4.68,2.81,1.71,1.67,2.84,3.05,3.73,3.48,3.39,1.87,0.39,0.42,0.22,0.15,0.18,3.73
rule+5+8+10+11+13+19+20+21,180,0.04,30,1.64,2.16,3.57,4.02,4.16,4.81,5.51,5.38,5.13,5.41,6.31,6.46,6.28,5.61,6.1,6.84,2.97,3.12,2.96,3.31,3.71,3.28,2.73,2.71,3.31,3.16,2.68,1.71,1.9,2.34,3.71
rule+1+5+8+10+19+20+21,914,0.22,90,4.93,0.61,1.46,1.96,2.34,3.12,4.9,5.79,5.78,5.86,6.15,6.82,7.27,7.07,7.4,7.56,0.86,1.06,1.14,1.62,3.1,3.69,3.38,3.16,3.15,3.52,3.67,3.17,3.2,3.06,3.69
rule+5+8+10+11+19+20,1066,0.25,146,8,1.18,1.89,2.34,2.84,3.74,4.07,4.04,4.29,5.39,5.65,6.08,6.61,7.21,7.85,7.57,1.29,1.44,1.64,2.24,2.27,1.94,1.89,2.69,2.65,2.78,3.01,3.31,3.65,3.07,3.65
rule+1+5+8+10+11+19+20+21,122,0.03,25,1.37,2.3,2.95,3.68,4.1,4.55,4.62,5.71,5.41,6.1,5.92,6.46,7.23,5.97,5.91,5.81,2.35,2.78,2.9,3.05,2.82,3.61,3.01,3.4,2.92,3.16,3.63,2.07,1.71,1.31,3.63
rule+1+5+6+7+10+20+21,327,0.08,29,1.59,2.37,3.13,3.62,4.83,4.03,5.22,5.23,5.61,5.52,4.25,4.5,3.81,3.06,3.92,3.59,2.53,2.72,3.63,2.53,3.42,3.13,3.21,2.82,1.25,1.2,0.21,-0.84,-0.28,-0.91,3.63
rule+1+7+8+10+19+20+21,620,0.15,36,1.97,1.16,1.88,2.21,2.38,3.61,4.79,5.45,5.41,5.86,5.51,6.3,6.62,7.46,6.57,6.48,1.28,1.31,1.18,2.11,2.99,3.35,3.01,3.16,2.51,3,3.02,3.56,2.37,1.98,3.56
rule+5+6+7+10+20,1112,0.26,67,3.67,1.18,1.83,3.16,4.42,4.5,4.94,5.56,5.67,6.2,5.95,6.09,5.54,5.13,4.73,4.51,1.23,2.26,3.22,3,3.14,3.46,3.27,3.5,2.95,2.79,1.94,1.23,0.53,0.01,3.5
rule+5+8+10+11+19+20+21,374,0.09,62,3.4,1.89,3.1,3.76,3.85,4.42,5.27,4.98,4.64,5.51,5.66,6.32,7.1,6.81,7.07,6.15,2.5,2.86,2.65,2.92,3.47,2.88,2.24,2.81,2.66,3.02,3.5,2.91,2.87,1.65,3.5
rule+1+5+6+7+10+13+19+20,463,0.11,36,1.97,1.57,1.9,2.71,4.69,4.82,4.5,5.13,5.01,5.36,4.74,5.1,4.65,4.5,2.28,2.63,1.3,1.81,3.49,3.32,2.7,3.03,2.61,2.66,1.74,1.8,1.05,0.6,-1.92,-1.87,3.49
rule+5+8+10+11+13+20,827,0.2,118,6.47,1.39,1.75,2.45,2.67,3.32,3.94,4.8,5.5,5.81,6.3,6.78,6.99,7.01,7.39,7.84,1.15,1.55,1.47,1.82,2.14,2.7,3.1,3.11,3.3,3.48,3.39,3.11,3.19,3.34,3.48
rule+3+5+10+11+19+20,112,0.03,57,3.12,1.31,1.46,2.57,2.33,3.09,3.36,3.89,4.69,6.18,5.79,5.72,5.12,4.74,4.99,5.42,0.86,1.67,1.13,1.59,1.56,1.79,2.29,3.48,2.79,2.42,1.52,0.84,0.79,0.92,3.48
rule+1+5+7+10+11+20+21,429,0.1,44,2.41,2.45,3.03,2.77,4.09,4.76,4.69,5.02,5.42,6.09,6.35,5.44,5.47,5.01,4.79,5.93,2.43,1.87,2.89,3.26,2.89,2.92,3.02,3.39,3.35,2.14,1.87,1.11,0.59,1.43,3.39
rule+1+5+10+11+19+20+21,1018,0.24,92,5.04,1.89,1.9,2.26,3.31,4.18,4.7,5.02,5.78,5.64,5.63,5.58,5.69,6.11,6.53,6.64,1.3,1.36,2.11,2.68,2.9,2.92,3.38,2.94,2.63,2.28,2.09,2.21,2.33,2.14,3.38
rule+1+5+7+10+20+21,1902,0.45,98,5.37,1.1,2.29,2.82,3.54,3.95,4.62,5.39,5.78,5.56,5.39,5.35,5.46,5.91,6.58,6.19,1.69,1.92,2.34,2.45,2.82,3.29,3.38,2.86,2.39,2.05,1.86,2.01,2.38,1.69,3.38
rule+1+5+7+10+11+13+20+21,380,0.09,36,1.97,2.39,2.74,2.58,3.68,4.6,4.27,4.44,4.82,6.08,6.29,5.88,6.08,5.72,6.05,7.12,2.14,1.68,2.48,3.1,2.47,2.34,2.42,3.38,3.29,2.58,2.48,1.82,1.85,2.62,3.38
rule+1+6+10+13+19+20+21,549,0.13,41,2.25,1.28,1.99,2.94,3.28,3.15,4.75,4.98,5.74,5.91,5.01,5.89,5.01,4.76,4.58,4.86,1.39,2.04,2.08,1.65,2.95,2.88,3.34,3.21,2.01,2.59,1.41,0.86,0.38,0.36,3.34
rule+1+5+8+10+13+20,1185,0.28,81,4.44,1.06,1.02,1.67,2.45,2.81,3.01,4.25,5.02,5.41,5.29,6,6.15,6.4,7.01,7.84,0.42,0.77,1.25,1.31,1.21,2.15,2.62,2.71,2.29,2.7,2.55,2.5,2.81,3.34,3.34
rule+6+7+10+11+19+20,215,0.05,28,1.54,2.66,3,2.66,3.89,4.84,4.05,3.79,3.52,3.16,2.36,3.5,3.06,1.33,-0.79,-0.56,2.4,1.76,2.69,3.34,2.25,1.69,1.12,0.46,-0.64,0.2,-0.54,-2.57,-4.99,-5.06,3.34
rule+1+10+11+19+20+21,1679,0.4,108,5.92,2,1.95,2.25,3.5,4.42,5.04,4.95,5.04,4.8,4.6,4.43,4.45,4.7,4.66,4.52,1.35,1.35,2.3,2.92,3.24,2.85,2.64,2.1,1.6,1.13,0.85,0.8,0.46,0.02,3.24
rule+5+6+7+10+20+21,333,0.08,32,1.75,2.46,2.6,3.18,4.42,3.45,4.45,4.61,5.17,5.25,4.09,4.06,3.42,2.53,3.43,3.2,2,2.28,3.22,1.95,2.65,2.51,2.77,2.55,1.09,0.76,-0.18,-1.37,-0.77,-1.3,3.22
rule+5+8+10+13+20+21,1127,0.27,103,5.65,1.4,2.16,2.48,2.53,3.43,4.62,5.31,5.26,5.25,5.3,5.8,6.43,6.69,6.71,6.99,1.56,1.58,1.33,1.93,2.82,3.21,2.86,2.55,2.3,2.5,2.83,2.79,2.51,2.49,3.21
rule+1+7+10+11+13+20+21,753,0.18,54,2.96,2.04,2.77,2.72,4.05,4.7,4.66,4.47,4.93,5.49,5.23,5.33,6.17,6.09,5.68,7.09,2.17,1.82,2.85,3.2,2.86,2.37,2.53,2.79,2.23,2.03,2.57,2.19,1.48,2.59,3.2
rule+2+5+8+10+19+20+21,172,0.04,61,3.34,1.39,1.85,2.37,2.98,4.21,4.99,5.27,5.48,5.2,5.76,4.91,4.6,4.55,4.9,4.94,1.25,1.47,1.78,2.71,3.19,3.17,3.08,2.5,2.76,1.61,1,0.65,0.7,0.44,3.19
rule+3+5+7+8+10+20,47,0.01,32,1.75,0.41,0.49,1.28,2.35,4.09,4.53,4.81,5.48,5.82,5.17,6.48,5.67,7.01,6.89,6.34,-0.11,0.38,1.15,2.59,2.73,2.71,3.08,3.12,2.17,3.18,2.07,3.11,2.69,1.84,3.18
rule+2+5+7+8+10+20,168,0.04,54,2.96,1.18,2.26,2.69,2.6,3.13,3.09,4.08,4.99,5.86,5.16,5.38,4.91,4.86,5.28,6.12,1.66,1.79,1.4,1.63,1.29,1.98,2.59,3.16,2.16,2.08,1.31,0.96,1.08,1.62,3.16
rule+1+5+8+10+20+21,1360,0.32,116,6.36,0.77,1.39,1.9,2.31,3.02,4.29,5.26,5.24,5,5.28,5.76,6.22,6.13,6.58,6.6,0.79,1,1.11,1.52,2.49,3.16,2.84,2.3,2.28,2.46,2.62,2.23,2.38,2.1,3.16
rule+1+5+6+10+11+20+21,514,0.12,53,2.91,2.5,2.88,2.46,3.32,4.34,4.82,5.08,5.5,5.82,5.41,4.29,4.04,4.65,5.05,5.38,2.28,1.56,2.12,2.84,3.02,2.98,3.1,3.12,2.41,0.99,0.44,0.75,0.85,0.88,3.12
rule+5+7+8+10+13+19+20+21,500,0.12,47,2.58,1.14,1.8,1.65,1.85,3.34,4.84,4.85,5.19,5.6,6,6.4,6.7,6.44,6.43,6.07,1.2,0.75,0.65,1.84,3.04,2.75,2.79,2.9,3,3.1,3.1,2.54,2.23,1.57,3.1
rule+1+7+10+11+19+20,1634,0.39,115,6.3,1.47,1.88,2.22,3.69,4.59,4.32,4.83,4.84,4.72,4.59,4.28,4.5,4.72,4.02,3.98,1.28,1.32,2.49,3.09,2.52,2.73,2.44,2.02,1.59,0.98,0.9,0.82,-0.18,-0.52,3.09
rule+5+6+7+10+13+20+21,319,0.08,29,1.59,2.2,1.94,2.51,4.28,4.02,4.69,4.91,5.22,5.73,4.38,3.93,3.88,3.05,4.31,4.38,1.34,1.61,3.08,2.52,2.89,2.81,2.82,3.03,1.38,0.63,0.28,-0.85,0.11,-0.12,3.08
