rule,totalCount,totalCountP,dateCount,dateCountP,d1cMean,d2cMean,d3cMean,d4cMean,d5cMean,d6cMean,d7cMean,d8cMean,d9cMean,d10cMean,d11cMean,d12cMean,d13cMean,d14cMean,d15cMean,d2cZ,d3cZ,d4cZ,d5cZ,d6cZ,d7cZ,d8cZ,d9cZ,d10cZ,d11cZ,d12cZ,d13cZ,d14cZ,d15cZ,dcH
rule+5+7+10+11+20+21,918,0.22,112,6.14,1.24,1.82,1.8,1.59,2.23,2.49,2.98,2.66,2.71,3.22,3.23,3.82,4.55,4.86,5.24,1.22,0.9,0.39,0.73,0.69,0.88,0.26,0.01,0.22,-0.07,0.22,0.65,0.66,0.74,1.22
rule+1+10+11+13+20,5000,1.19,281,15.41,0.91,1.29,1.49,2.09,2.72,2.89,2.82,3.05,3.23,3.41,3.6,3.76,3.83,3.88,3.96,0.69,0.59,0.89,1.22,1.09,0.72,0.65,0.53,0.41,0.3,0.16,-0.07,-0.32,-0.54,1.22
rule+2+5+10+11+13+20,389,0.09,95,5.21,1.3,1.8,1.78,1.49,1.86,2.36,2.49,3.12,3.8,3.55,3.79,3.82,4.47,5,5.57,1.2,0.88,0.29,0.36,0.56,0.39,0.72,1.1,0.55,0.49,0.22,0.57,0.8,1.07,1.2
rule+2+8+10+13+19+20+21,232,0.06,39,2.14,1.19,1.6,2.09,1.56,1.57,1.71,2.69,2.93,3.12,2.74,2.41,2.27,0.89,0.31,0.48,1,1.19,0.36,0.07,-0.09,0.59,0.53,0.42,-0.26,-0.89,-1.33,-3.01,-3.89,-4.02,1.19
rule+6+10+13+20,5381,1.28,216,11.84,1.32,1.69,1.95,2.37,2.29,2.44,2.54,2.6,2.83,2.69,2.52,3.22,3.29,3.24,3.04,1.09,1.05,1.17,0.79,0.64,0.44,0.2,0.13,-0.31,-0.78,-0.38,-0.61,-0.96,-1.46,1.17
rule+1+10+13+20+21,4875,1.16,180,9.87,0.88,1.77,1.88,2.19,1.85,2.11,2.25,2.57,2.87,2.89,3.19,3.17,3.07,3.38,3.66,1.17,0.98,0.99,0.35,0.31,0.15,0.17,0.17,-0.11,-0.11,-0.43,-0.83,-0.82,-0.84,1.17
rule+2+7+8+10+19+20+21,266,0.06,64,3.51,1.09,1.46,1.95,2.23,2.35,2.56,3.06,3.23,3.49,4.15,3.96,3.75,3.68,3.16,3.86,0.86,1.05,1.03,0.85,0.76,0.96,0.83,0.79,1.15,0.66,0.15,-0.22,-1.04,-0.64,1.15
rule+3+7+8+10+11+13+20+21,88,0.02,52,2.85,1.27,1.16,1.6,1.46,1.41,1.19,1.52,1.87,2.55,3.03,3.53,4.69,5.05,4.82,4.65,0.56,0.7,0.26,-0.09,-0.61,-0.58,-0.53,-0.15,0.03,0.23,1.09,1.15,0.62,0.15,1.15
rule+2+7+10+19+20+21,809,0.19,165,9.05,0.97,1.52,2.02,2.16,2.04,2.04,2.59,2.82,3.47,3.88,3.99,4.1,4.33,4.28,4.55,0.92,1.12,0.96,0.54,0.24,0.49,0.42,0.77,0.88,0.69,0.5,0.43,0.08,0.05,1.12
rule+3+5+7+10+11+20,45,0.01,31,1.7,1.16,0.5,1.17,1.01,2.12,1.82,1.95,3.07,3.81,3.48,3.56,3.79,4.46,4.31,4.59,-0.1,0.27,-0.19,0.62,0.02,-0.15,0.67,1.11,0.48,0.26,0.19,0.56,0.11,0.09,1.11
rule+5+7+10+13+20+21,2340,0.56,157,8.61,0.83,1.58,2,2.22,2.5,2.85,3.04,3.23,3.52,3.55,3.48,3.51,3.8,4.33,4.41,0.98,1.1,1.02,1,1.05,0.94,0.83,0.82,0.55,0.18,-0.09,-0.1,0.13,-0.09,1.1
rule+5+7+8+10+11+13+19+20,254,0.06,56,3.07,1.2,1.13,1.55,1.62,2.06,2.44,3.18,3.12,2.74,2.87,3.17,3.64,3.93,4.79,5.14,0.53,0.65,0.42,0.56,0.64,1.08,0.72,0.04,-0.13,-0.13,0.04,0.03,0.59,0.64,1.08
rule+2+7+8+10+20,957,0.23,167,9.16,1.01,1.21,1.65,1.8,2.29,2.59,3.17,3.48,3.7,3.9,3.99,3.54,3.77,3.93,4.09,0.61,0.75,0.6,0.79,0.79,1.07,1.08,1,0.9,0.69,-0.06,-0.13,-0.27,-0.41,1.08
rule+1+5+10+11+13+19+20,1769,0.42,180,9.87,0.98,1.1,1.08,1.93,2.56,2.65,2.73,3.02,3.39,3.16,2.92,2.97,2.93,3.24,3.63,0.5,0.18,0.73,1.06,0.85,0.63,0.62,0.69,0.16,-0.38,-0.63,-0.97,-0.96,-0.87,1.06
rule+6+10+11+19+20+21,600,0.14,59,3.23,1.97,1.6,1.33,1.59,2.56,2.57,2.63,2.3,2.67,2.26,1.75,1.78,2.47,2.85,3.61,1,0.43,0.39,1.06,0.77,0.53,-0.1,-0.03,-0.74,-1.55,-1.82,-1.43,-1.35,-0.89,1.06
rule+1+7+8+10+11+19+20,303,0.07,40,2.19,2.17,1.5,1.48,2.14,2.38,2.09,3.06,3.46,3.14,3.5,2.83,2.75,1.95,2.25,2.81,0.9,0.58,0.94,0.88,0.29,0.96,1.06,0.44,0.5,-0.47,-0.85,-1.95,-1.95,-1.69,1.06
rule+2+5+7+10+13+19+20,206,0.05,70,3.84,1.5,1.58,1.65,1.25,1.2,1.36,2.04,3.05,3.76,3.21,4.28,4.34,4.48,4.63,4.94,0.98,0.75,0.05,-0.3,-0.44,-0.06,0.65,1.06,0.21,0.98,0.74,0.58,0.43,0.44,1.06
rule+1+8+10+20,6043,1.44,299,16.39,0.7,0.9,1.03,1.39,2.03,2.51,3.14,3.41,3.76,3.98,4.17,4.42,4.36,4.44,4.42,0.3,0.13,0.19,0.53,0.71,1.04,1.01,1.06,0.98,0.87,0.82,0.46,0.24,-0.08,1.06
rule+5+7+8+10+13+20,1658,0.39,146,8,1.08,1.65,1.52,1.74,2.04,2.46,2.9,3.28,3.57,3.68,4.02,4.24,4.45,4.55,4.62,1.05,0.62,0.54,0.54,0.66,0.8,0.88,0.87,0.68,0.72,0.64,0.55,0.35,0.12,1.05
rule+5+6+10+11+13+19+20,521,0.12,72,3.95,1.33,1.65,1.61,1.95,2.06,2.19,2.7,2.86,3.22,2.46,2.68,3.06,3.68,3.55,3.72,1.05,0.71,0.75,0.56,0.39,0.6,0.46,0.52,-0.54,-0.62,-0.54,-0.22,-0.65,-0.78,1.05
rule+2+7+8+10+11+20,252,0.06,75,4.11,0.61,0.73,0.82,1.31,2.19,2.6,3.01,3.4,3.75,3.37,3.61,2.57,2.46,2.6,2.83,0.13,-0.08,0.11,0.69,0.8,0.91,1,1.05,0.37,0.31,-1.03,-1.44,-1.6,-1.67,1.05
rule+3+8+10+11+13+19+20+21,75,0.02,39,2.14,1.39,1.15,1.95,1.86,0.91,0.79,1.56,1.84,2.68,2.61,3.51,3.76,3.38,3.16,2.8,0.55,1.05,0.66,-0.59,-1.01,-0.54,-0.56,-0.02,-0.39,0.21,0.16,-0.52,-1.04,-1.7,1.05
rule+2+5+7+10+11+19+20,137,0.03,49,2.69,1.21,1.64,1.26,0.92,1.06,1.1,1.06,1.2,1.8,1.49,2.5,3.05,3.66,3.98,4.82,1.04,0.36,-0.28,-0.44,-0.7,-1.04,-1.2,-0.9,-1.51,-0.8,-0.55,-0.24,-0.22,0.32,1.04
rule+1+7+10+20,10728,2.55,291,15.95,1.25,1.56,1.94,1.97,2.32,2.63,3,2.92,2.69,3.06,3.39,3.78,3.87,3.7,3.55,0.96,1.04,0.77,0.82,0.83,0.9,0.52,-0.01,0.06,0.09,0.18,-0.03,-0.5,-0.95,1.04
rule+1+5+10+13+19+20,5705,1.36,264,14.47,1.11,1.18,1.26,1.82,2.38,2.83,2.84,2.95,3.33,3.5,3.39,3.61,3.82,4.01,3.96,0.58,0.36,0.62,0.88,1.03,0.74,0.55,0.63,0.5,0.09,0.01,-0.08,-0.19,-0.54,1.03
rule+1+6+10+13+20,5000,1.19,195,10.69,1.21,1.55,1.77,2.23,2.13,2.47,2.87,3.09,3.2,3.16,3.11,3.59,3.7,3.92,3.74,0.95,0.87,1.03,0.63,0.67,0.77,0.69,0.5,0.16,-0.19,-0.01,-0.2,-0.28,-0.76,1.03
rule+2+5+7+10+11+20,235,0.06,77,4.22,1.27,1.63,1.19,0.86,1.64,2.06,2.22,2.46,3.17,2.81,2.91,3.09,3.61,3.89,4.91,1.03,0.29,-0.34,0.14,0.26,0.12,0.06,0.47,-0.19,-0.39,-0.51,-0.29,-0.31,0.41,1.03
rule+3+5+7+10+19+20+21,42,0.01,35,1.92,0.59,0.79,0.77,1.01,1.86,2.06,2.28,2.99,3.7,3.68,3.93,3.13,3.99,3.77,3.61,0.19,-0.13,-0.19,0.36,0.26,0.18,0.59,1,0.68,0.63,-0.47,0.09,-0.43,-0.89,1
rule+2+7+10+11+20+21,316,0.08,95,5.21,1.21,1.35,1.9,2.03,2.48,2.24,2.91,2.86,3.46,3.62,3.61,3.79,3.88,4.67,5.11,0.75,1,0.83,0.98,0.44,0.81,0.46,0.76,0.62,0.31,0.19,-0.02,0.47,0.61,1
rule+5+7+8+10+11+19+20,388,0.09,85,4.66,0.84,1.1,1.19,1.3,1.83,2.09,2.88,2.64,2.52,2.95,3.58,4.6,4.85,5.11,5,0.5,0.29,0.1,0.33,0.29,0.78,0.24,-0.18,-0.05,0.28,1,0.95,0.91,0.5,1
rule+5+10+13+20+21,5346,1.27,294,16.12,0.98,1.59,1.76,1.82,1.71,1.83,1.87,1.99,2.15,2.12,2.12,2.16,2.33,2.77,3.25,0.99,0.86,0.62,0.21,0.03,-0.23,-0.41,-0.55,-0.88,-1.18,-1.44,-1.57,-1.43,-1.25,0.99
rule+1+7+8+10+11+13+19+20,247,0.06,33,1.81,1.95,1.58,1.8,2.02,2.1,1.74,2.7,2.9,2.69,2.93,2.77,3.07,1.86,1.46,2.08,0.98,0.9,0.82,0.6,-0.06,0.6,0.5,-0.01,-0.07,-0.53,-0.53,-2.04,-2.74,-2.42,0.98
rule+3+5+7+10+13+19+20,33,0.01,25,1.37,0.32,-1.14,-0.31,-0.21,0.71,0.36,0.69,2.5,3.23,2.55,3.12,3.44,4.88,4.76,4.99,-1.74,-1.21,-1.41,-0.79,-1.44,-1.41,0.1,0.53,-0.45,-0.18,-0.16,0.98,0.56,0.49,0.98
rule+5+7+8+10+19+20,1882,0.45,216,11.84,0.7,1.31,1.37,1.69,2.16,2.22,2.75,3.38,3.65,3.46,4.12,4.48,4.83,4.98,4.95,0.71,0.47,0.49,0.66,0.42,0.65,0.98,0.95,0.46,0.82,0.88,0.93,0.78,0.45,0.98
rule+5+8+10+13+20,2767,0.66,204,11.18,0.97,1.34,1.45,1.57,1.87,2.4,2.86,3.11,3.53,3.7,3.94,4.57,4.85,4.91,5.22,0.74,0.55,0.37,0.37,0.6,0.76,0.71,0.83,0.7,0.64,0.97,0.95,0.71,0.72,0.97
rule+1+7+8+10+13+19+20,1101,0.26,58,3.18,0.99,0.65,0.86,1.44,1.68,2.17,2.91,3.21,3.02,2.64,3.87,4.56,4.16,3.95,4.35,0.05,-0.04,0.24,0.18,0.37,0.81,0.81,0.32,-0.36,0.57,0.96,0.26,-0.25,-0.15,0.96
rule+5+10+13+19+20+21,2979,0.71,183,10.03,0.9,1.55,1.62,1.89,1.95,2.36,2.16,2.4,2.21,2.31,2.53,2.44,2.74,2.97,3.36,0.95,0.72,0.69,0.45,0.56,0.06,0,-0.49,-0.69,-0.77,-1.16,-1.16,-1.23,-1.14,0.95
rule+2+7+10+13+19+20+21,426,0.1,79,4.33,0.8,1.2,1.85,1.79,1.63,1.17,1.47,1.44,1.55,1.71,2.15,1.96,1.6,1.52,1.84,0.6,0.95,0.59,0.13,-0.63,-0.63,-0.96,-1.15,-1.29,-1.15,-1.64,-2.3,-2.68,-2.66,0.95
rule+6+7+10+20,2046,0.49,95,5.21,0.99,1.3,1.85,2.08,2.13,2.16,2.18,2.15,2.28,1.99,1.78,2.05,1.6,1.21,0.85,0.7,0.95,0.88,0.63,0.36,0.08,-0.25,-0.42,-1.01,-1.52,-1.55,-2.3,-2.99,-3.65,0.95
rule+2+7+8+10+11+13+19+20,121,0.03,46,2.52,0.79,0.71,0.73,2.15,2,2.05,2.29,2.99,3.12,2.86,3.56,2.76,2.86,2.7,3.32,0.11,-0.17,0.95,0.5,0.25,0.19,0.59,0.42,-0.14,0.26,-0.84,-1.04,-1.5,-1.18,0.95
rule+5+8+10+19+20+21,2497,0.59,276,15.13,0.63,0.97,1.31,1.71,2.23,2.74,3.01,3.07,3.24,3.42,3.74,4.33,4.44,4.47,4.57,0.37,0.41,0.51,0.73,0.94,0.91,0.67,0.54,0.42,0.44,0.73,0.54,0.27,0.07,0.94
rule+6+7+10+13+20,1945,0.46,89,4.88,1.08,1.26,1.82,2.01,2.4,2.46,2.36,2.41,2.46,1.91,1.55,1.85,1.28,1,0.64,0.66,0.92,0.81,0.9,0.66,0.26,0.01,-0.24,-1.09,-1.75,-1.75,-2.62,-3.2,-3.86,0.92
rule+5+7+10+11+13+20,2466,0.59,214,11.73,0.94,1.39,1.63,2.02,2.41,2.65,2.94,3.04,3.19,3.45,3.81,4.17,4.61,5,5.34,0.79,0.73,0.82,0.91,0.85,0.84,0.64,0.49,0.45,0.51,0.57,0.71,0.8,0.84,0.91
rule+1+7+8+10+20,2155,0.51,106,5.81,1.41,1.36,1.14,1.58,1.96,2.25,2.51,2.55,2.68,2.94,3.81,4.49,4.71,4.68,4.54,0.76,0.24,0.38,0.46,0.45,0.41,0.15,-0.02,-0.06,0.51,0.89,0.81,0.48,0.04,0.89
rule+2+7+10+11+13+20+21,251,0.06,77,4.22,1.15,1.21,1.78,1.86,2.18,1.65,2.32,2.64,3.05,3.22,3.48,3.47,3.59,4.03,4.4,0.61,0.88,0.66,0.68,-0.15,0.22,0.24,0.35,0.22,0.18,-0.13,-0.31,-0.17,-0.1,0.88
rule+1+5+6+10+11+13+19+20,503,0.12,67,3.67,1.42,1.48,1.33,1.52,1.6,1.66,2.33,2.57,2.93,2.06,2.09,2.34,3.28,3.11,3.18,0.88,0.43,0.32,0.1,-0.14,0.23,0.17,0.23,-0.94,-1.21,-1.26,-0.62,-1.09,-1.32,0.88
rule+2+7+8+10+11+13+20,189,0.04,57,3.12,0.81,0.52,0.28,1.35,1.48,1.67,2.1,3.21,3.58,2.92,3.2,1.91,1.98,1.69,2.04,-0.08,-0.62,0.15,-0.02,-0.13,0,0.81,0.88,-0.08,-0.1,-1.69,-1.92,-2.51,-2.46,0.88
rule+3+8+10+11+13+20+21,149,0.04,65,3.56,1.31,1.37,1.77,1.64,1.58,1.6,1.83,1.96,2.36,2.09,2.75,3.29,3.67,3.98,4.03,0.77,0.87,0.44,0.08,-0.2,-0.27,-0.44,-0.34,-0.91,-0.55,-0.31,-0.23,-0.22,-0.47,0.87
rule+2+7+8+10+13+20,529,0.13,98,5.37,0.84,0.94,1.13,1.89,1.86,2.13,2.55,3.26,3.2,3.2,2.9,2.11,2.64,2.53,2.59,0.34,0.23,0.69,0.36,0.33,0.45,0.86,0.5,0.2,-0.4,-1.49,-1.26,-1.67,-1.91,0.86
rule+3+7+8+10+13+19+20+21,135,0.03,74,4.06,1.08,0.95,1.02,0.87,0.29,0.43,1.31,1.72,2.93,3.64,4.13,4.44,4.3,4.16,3.68,0.35,0.12,-0.33,-1.21,-1.37,-0.79,-0.68,0.23,0.64,0.83,0.84,0.4,-0.04,-0.82,0.84
rule+1+5+10+19+20+21,6606,1.57,345,18.91,0.82,1.07,1.08,1.23,1.32,1.74,2.34,2.58,2.8,3.36,3.56,3.83,4.31,4.97,5.33,0.47,0.18,0.03,-0.18,-0.06,0.24,0.18,0.1,0.36,0.26,0.23,0.41,0.77,0.83,0.83
rule+2+7+8+10+11+20+21,92,0.02,38,2.08,0.82,0.65,1.21,1.68,2.27,2.55,2.58,3.11,3.51,3.21,2.59,1.3,0.36,0.62,0.38,0.05,0.31,0.48,0.77,0.75,0.48,0.71,0.81,0.21,-0.71,-2.3,-3.54,-3.58,-4.12,0.81
rule+2+5+7+10+11+13+20,184,0.04,60,3.29,1.26,1.4,1.24,0.58,1.17,1.55,1.52,2.27,3.19,2.82,2.88,3.08,3.46,4.11,5.03,0.8,0.34,-0.62,-0.33,-0.25,-0.58,-0.13,0.49,-0.18,-0.42,-0.52,-0.44,-0.09,0.53,0.8
rule+1+10+11+20,9765,2.32,406,22.26,0.92,1.25,1.38,1.8,2.29,2.38,2.47,2.52,2.68,2.89,2.91,2.87,2.92,3.02,3.07,0.65,0.48,0.6,0.79,0.58,0.37,0.12,-0.02,-0.11,-0.39,-0.73,-0.98,-1.18,-1.43,0.79
rule+2+8+10+13+20+21,340,0.08,57,3.12,1,1.3,1.49,1.5,1.92,1.93,2.46,3.18,3.31,3.37,3.05,2.56,1.67,1.19,1.56,0.7,0.59,0.3,0.42,0.13,0.36,0.78,0.61,0.37,-0.25,-1.04,-2.23,-3.01,-2.94,0.78
rule+3+7+8+10+13+20+21,245,0.06,108,5.92,1.1,1.09,1.29,1.22,1.5,1.42,1.75,1.96,2.65,3.2,3.76,4.23,4.68,4.72,4.66,0.49,0.39,0.02,0,-0.38,-0.35,-0.44,-0.05,0.2,0.46,0.63,0.78,0.52,0.16,0.78
rule+5+7+10+11+13+19+20,1506,0.36,138,7.57,0.8,0.99,0.93,1.53,1.94,2.15,2.87,2.83,2.97,3.24,3.34,3.6,3.92,4.26,4.46,0.39,0.03,0.33,0.44,0.35,0.77,0.43,0.27,0.24,0.04,0,0.02,0.06,-0.04,0.77
rule+3+7+8+10+11+13+19+20+21,37,0.01,32,1.75,1.34,0.88,1.67,1.48,0.28,-0.21,0.58,1.41,2.5,2.8,3.14,4.16,3.81,3.18,2.38,0.28,0.77,0.28,-1.22,-2.01,-1.52,-0.99,-0.2,-0.2,-0.16,0.56,-0.09,-1.02,-2.12,0.77
rule+2+5+10+11+19+20,502,0.12,125,6.85,0.83,1.35,1.45,1.72,2.15,2.01,2.25,2.17,2.63,2.58,2.95,3.59,4.14,4.86,4.98,0.75,0.55,0.52,0.65,0.21,0.15,-0.23,-0.07,-0.42,-0.35,-0.01,0.24,0.66,0.48,0.75
rule+3+7+8+10+20+21,718,0.17,235,12.88,0.98,1.35,1.48,1.65,2,2.29,2.75,2.85,3.24,3.4,3.42,3.52,3.75,3.87,3.92,0.75,0.58,0.45,0.5,0.49,0.65,0.45,0.54,0.4,0.12,-0.08,-0.15,-0.33,-0.58,0.75
rule+2+8+10+19+20+21,742,0.18,164,8.99,0.92,1.35,1.56,1.37,1.44,1.86,2.37,2.67,2.66,2.92,2.76,2.88,2.81,2.9,3.21,0.75,0.66,0.17,-0.06,0.06,0.27,0.27,-0.04,-0.08,-0.54,-0.72,-1.09,-1.3,-1.29,0.75
rule+5+7+8+10+20+21,1203,0.29,141,7.73,0.92,1.19,1.17,1.13,1.73,2.45,2.56,2.72,3.43,3.46,3.51,3.91,4.09,3.91,3.44,0.59,0.27,-0.07,0.23,0.65,0.46,0.32,0.73,0.46,0.21,0.31,0.19,-0.29,-1.06,0.73
rule+5+10+11+20,13449,3.2,615,33.72,0.84,1.03,1.42,1.76,2.22,2.44,2.59,2.84,3,3.25,3.4,3.65,3.9,4.25,4.47,0.43,0.52,0.56,0.72,0.64,0.49,0.44,0.3,0.25,0.1,0.05,0,0.05,-0.03,0.72
rule+3+8+10+11+20+21,240,0.06,91,4.99,1.02,1.22,1.62,1.31,1.42,1.98,2.2,2.59,3.07,3.21,3.39,3.62,3.49,3.22,2.77,0.62,0.72,0.11,-0.08,0.18,0.1,0.19,0.37,0.21,0.09,0.02,-0.41,-0.98,-1.73,0.72
rule+3+7+8+10+19+20+21,443,0.11,187,10.25,0.88,1.1,1.29,1.41,1.4,1.93,2.71,2.75,3.41,3.58,3.67,3.85,3.92,4.03,4.16,0.5,0.39,0.21,-0.1,0.13,0.61,0.35,0.71,0.58,0.37,0.25,0.02,-0.17,-0.34,0.71
rule+2+8+10+13+20,801,0.19,123,6.74,0.96,1.22,1.26,1.69,1.81,2.12,2.6,3.11,3.1,3.08,3.04,2.49,2.65,2.52,2.32,0.62,0.36,0.49,0.31,0.32,0.5,0.71,0.4,0.08,-0.26,-1.11,-1.25,-1.68,-2.18,0.71
rule+1+5+10+13+20,9946,2.37,398,21.82,0.9,1.3,1.51,1.66,1.81,1.87,2,2.21,2.74,2.92,3.27,3.46,3.34,3.46,3.2,0.7,0.61,0.46,0.31,0.07,-0.1,-0.19,0.04,-0.08,-0.03,-0.14,-0.56,-0.74,-1.3,0.7
rule+3+5+10+13+20,202,0.05,72,3.95,0.71,0.83,1.23,1.05,1.13,1.22,1.5,2.56,3.38,2.63,2.72,2.6,2.89,3.72,4.57,0.23,0.33,-0.15,-0.37,-0.58,-0.6,0.16,0.68,-0.37,-0.58,-1,-1.01,-0.48,0.07,0.68
rule+3+7+10+11+19+20+21,265,0.06,107,5.87,0.99,0.67,1.57,1.38,1.6,1.2,1.32,1.53,2.02,1.61,2.33,2.64,2.28,2.41,2.95,0.07,0.67,0.18,0.1,-0.6,-0.78,-0.87,-0.68,-1.39,-0.97,-0.96,-1.62,-1.79,-1.55,0.67
rule+2+7+10+13+20+21,666,0.16,126,6.91,0.96,1,1.57,1.34,1.34,0.86,1.28,1.46,1.76,2.02,2.38,2.46,2.48,2.68,2.91,0.4,0.67,0.14,-0.16,-0.94,-0.82,-0.94,-0.94,-0.98,-0.92,-1.14,-1.42,-1.52,-1.59,0.67
rule+2+7+10+20+21,1192,0.28,223,12.23,0.98,1.26,1.56,1.66,1.59,1.5,2.12,2.48,3.02,3.31,3.37,3.7,4.04,4.32,4.59,0.66,0.66,0.46,0.09,-0.3,0.02,0.08,0.32,0.31,0.07,0.1,0.14,0.12,0.09,0.66
rule+5+7+8+10+11+20,618,0.15,110,6.03,0.66,0.8,0.87,0.95,1.52,2.08,2.73,2.58,2.82,3.14,3.67,4.26,4.5,4.71,4.82,0.2,-0.03,-0.25,0.02,0.28,0.63,0.18,0.12,0.14,0.37,0.66,0.6,0.51,0.32,0.66
rule+1+10+13+19+20,10112,2.41,309,16.94,1,0.95,1.09,1.37,1.93,2.45,2.64,2.59,2.7,3.12,3.1,3.38,3.38,3.53,3.5,0.35,0.19,0.17,0.43,0.65,0.54,0.19,0,0.12,-0.2,-0.22,-0.52,-0.67,-1,0.65
rule+5+7+10+13+20,7428,1.77,341,18.7,0.91,1.25,1.44,1.69,1.71,1.88,2.3,2.43,2.71,2.71,3.1,3.3,3.44,3.8,3.98,0.65,0.54,0.49,0.21,0.08,0.2,0.03,0.01,-0.29,-0.2,-0.3,-0.46,-0.4,-0.52,0.65
rule+5+7+10+11+20,3397,0.81,264,14.47,0.74,1.24,1.47,1.79,2.15,2.43,2.56,2.49,2.74,2.97,3.24,3.8,4.35,4.6,4.85,0.64,0.57,0.59,0.65,0.63,0.46,0.09,0.04,-0.03,-0.06,0.2,0.45,0.4,0.35,0.65
rule+5+8+10+19+20,7204,1.72,514,28.18,0.49,0.91,1.36,1.84,2.15,2.19,2.34,2.67,2.94,3.05,3.26,3.81,3.85,3.95,4.12,0.31,0.46,0.64,0.65,0.39,0.24,0.27,0.24,0.05,-0.04,0.21,-0.05,-0.25,-0.38,0.65
rule+2+5+7+10+11+13+19+20,103,0.02,38,2.08,1.01,1.22,1.06,0.04,-0.34,-0.55,-0.03,0.21,1.03,0.86,1.85,2.01,2.45,2.62,2.91,0.62,0.16,-1.16,-1.84,-2.35,-2.13,-2.19,-1.67,-2.14,-1.45,-1.59,-1.45,-1.58,-1.59,0.62
rule+5+8+10+20+21,3901,0.93,352,19.3,0.68,0.91,1.02,1.29,1.81,2.34,2.67,2.8,3.06,3.21,3.53,4.22,4.44,4.49,4.5,0.31,0.12,0.09,0.31,0.54,0.57,0.4,0.36,0.21,0.23,0.62,0.54,0.29,0,0.62
rule+1+10+13+20,17574,4.18,458,25.11,0.91,1.21,1.28,1.24,1.31,1.37,1.51,1.62,1.87,2.05,2.36,2.53,2.37,2.44,2.21,0.61,0.38,0.04,-0.19,-0.43,-0.59,-0.78,-0.83,-0.95,-0.94,-1.07,-1.53,-1.76,-2.29,0.61
rule+2+7+8+10+11+19+20,168,0.04,61,3.34,0.4,0.38,0.83,1.57,2.06,2.39,2.48,2.81,2.92,3.11,3.58,3.1,3.25,3.58,3.87,-0.22,-0.07,0.37,0.56,0.59,0.38,0.41,0.22,0.11,0.28,-0.5,-0.65,-0.62,-0.63,0.59
rule+3+8+10+11+13+20,502,0.12,161,8.83,1.09,1.11,1.49,1.52,1.58,1.55,1.63,1.65,1.77,1.92,2.23,2.42,2.69,2.61,2.87,0.51,0.59,0.32,0.08,-0.25,-0.47,-0.75,-0.93,-1.08,-1.07,-1.18,-1.21,-1.59,-1.63,0.59
rule+5+7+8+10+20,3022,0.72,268,14.69,0.64,1.17,1.28,1.57,1.98,2.19,2.38,2.75,3.13,3.09,3.51,3.74,4.02,3.99,4.04,0.57,0.38,0.37,0.48,0.39,0.28,0.35,0.43,0.09,0.21,0.14,0.12,-0.21,-0.46,0.57
rule+5+7+10+19+20,7769,1.85,447,24.51,0.62,1.16,1.35,1.74,1.99,2.12,2.27,2.4,2.58,2.79,3.23,3.55,3.69,3.93,4.03,0.56,0.45,0.54,0.49,0.32,0.17,0,-0.12,-0.21,-0.07,-0.05,-0.21,-0.27,-0.47,0.56
rule+2+10+11+13+20+21,514,0.12,109,5.98,0.95,1.15,1.43,1.62,1.69,1.57,2.16,2.47,2.67,2.8,3.28,3.49,4,4.47,4.91,0.55,0.53,0.42,0.19,-0.23,0.06,0.07,-0.03,-0.2,-0.02,-0.11,0.1,0.27,0.41,0.55
rule+5+7+10+11+19+20,2199,0.52,184,10.09,0.73,1.15,1.09,1.54,1.89,2.16,2.54,2.47,2.79,3.13,3.25,3.92,4.37,4.65,4.66,0.55,0.19,0.34,0.39,0.36,0.44,0.07,0.09,0.13,-0.05,0.32,0.47,0.45,0.16,0.55
rule+5+10+11+13+19+20,3616,0.86,302,16.56,0.79,1.05,1.14,1.48,2.05,2.29,2.39,2.47,2.63,2.74,2.88,3.36,3.63,4.05,4.4,0.45,0.24,0.28,0.55,0.49,0.29,0.07,-0.07,-0.26,-0.42,-0.24,-0.27,-0.15,-0.1,0.55
